User_ID,Age,Gender,Location,Income,Interests,Last_Login_Days_Ago,Purchase_Frequency,Average_Order_Value,Total_Spending,Product_Category_Preference,Time_Spent_on_Site_Minutes,Pages_Viewed,Newsletter_Subscription,weighted_aov,r_score,f_score,m_score,rfm_score,value_proxy_score,segment_name,segment_name_cn,business_role,action_priority
#DEMO0865,45.0,Male,Urban,65267.0,Reading,34.0,2.0,100.75,201.49,Books,5.0,12.0,TRUE,100.74,2,2,1,5,12.96,Other Customers,其他用户,Long-tail users,Nurture
#DEMO0866,64.0,Female,Rural,95498.0,Education,85.0,1.0,188.27,188.27,Books,26.0,5.0,FALSE,188.27,1,1,1,3,8.08,Other Customers,其他用户,Long-tail users,Nurture
#DEMO0867,50.0,Male,Suburban,71608.0,Education,84.0,1.0,136.79,136.79,Books,13.0,14.0,FALSE,136.79,1,1,1,3,6.02,Other Customers,其他用户,Long-tail users,Nurture
#DEMO0868,26.0,Female,Rural,115914.0,Reading,86.0,2.0,253.48,506.96,Books,23.0,16.0,TRUE,253.48,1,2,1,4,17.81,Other Customers,其他用户,Long-tail users,Nurture
#DEMO0869,19.0,Male,Urban,100891.0,Education,48.0,2.0,256.39,512.79,Books,24.0,9.0,FALSE,256.4,2,2,1,5,19.83,Other Customers,其他用户,Long-tail users,Nurture
#DEMO0870,28.0,Male,Urban,34967.0,Reading,63.0,2.0,93.03,186.07,Books,19.0,12.0,FALSE,93.04,2,2,1,5,11.5,Other Customers,其他用户,Long-tail users,Nurture
#DEMO0871,51.0,Male,Suburban,82739.0,Reading,20.0,2.0,181.23,362.47,Books,10.0,14.0,FALSE,181.24,3,2,1,6,17.68,Other Customers,其他用户,Long-tail users,Nurture
#DEMO0872,39.0,Male,Suburban,35261.0,Reading,46.0,1.0,190.18,190.18,Books,20.0,7.0,FALSE,190.18,2,1,1,4,10.06,Other Customers,其他用户,Long-tail users,Nurture
#DEMO0873,40.0,Male,Rural,58212.0,Education,36.0,1.0,227.65,227.65,Books,25.0,6.0,FALSE,227.65,2,1,1,4,12.02,Other Customers,其他用户,Long-tail users,Nurture
#DEMO0874,51.0,Female,Suburban,83869.0,Reading,31.0,2.0,190.73,381.45,Books,17.0,7.0,FALSE,190.72,3,2,1,6,17.62,Other Customers,其他用户,Long-tail users,Nurture
#DEMO0875,31.0,Male,Urban,71918.0,Reading,45.0,1.0,218.26,218.26,Books,13.0,17.0,TRUE,218.26,2,1,1,4,11.41,Other Customers,其他用户,Long-tail users,Nurture
#DEMO0876,37.0,Female,Urban,111379.0,Education,49.0,2.0,203.98,407.96,Books,14.0,14.0,FALSE,203.98,2,2,1,5,17.82,Other Customers,其他用户,Long-tail users,Nurture
#DEMO0877,25.0,Female,Suburban,46606.0,Reading,62.0,2.0,108.12,216.25,Books,14.0,16.0,TRUE,108.12,2,2,1,5,12.94,Other Customers,其他用户,Long-tail users,Nurture
#DEMO0878,19.0,Female,Suburban,117202.0,Education,26.0,1.0,133.9,133.9,Books,8.0,3.0,FALSE,133.9,3,1,1,5,8.07,Other Customers,其他用户,Long-tail users,Nurture
#DEMO0879,46.0,Female,Rural,83282.0,Reading,20.0,1.0,244.34,244.34,Books,11.0,9.0,FALSE,244.34,3,1,1,5,13.43,Other Customers,其他用户,Long-tail users,Nurture
#DEMO0880,51.0,Male,Suburban,77813.0,Self-learning,31.0,2.0,85.11,170.23,Books,5.0,8.0,TRUE,85.12,3,2,1,6,11.69,Other Customers,其他用户,Long-tail users,Nurture
#DEMO0881,26.0,Female,Rural,35860.0,Education,28.0,2.0,169.04,338.08,Books,10.0,5.0,TRUE,169.04,3,2,1,6,17.11,Other Customers,其他用户,Long-tail users,Nurture
#DEMO0882,29.0,Male,Rural,109674.0,Reading,31.0,2.0,231.28,462.55,Books,10.0,8.0,FALSE,231.28,3,2,1,6,19.18,Other Customers,其他用户,Long-tail users,Nurture
#DEMO0883,64.0,Male,Urban,93545.0,Self-learning,72.0,2.0,150.3,300.6,Books,26.0,12.0,TRUE,150.3,2,2,1,5,14.78,Other Customers,其他用户,Long-tail users,Nurture
#DEMO0884,49.0,Female,Urban,48254.0,Reading,63.0,2.0,170.11,340.22,Books,5.0,14.0,TRUE,170.11,2,2,1,5,16.32,Other Customers,其他用户,Long-tail users,Nurture
#DEMO0885,64.0,Male,Rural,115337.0,Education,66.0,2.0,88.82,177.63,Books,17.0,13.0,FALSE,88.82,2,2,1,5,10.9,Other Customers,其他用户,Long-tail users,Nurture
#DEMO0886,28.0,Female,Urban,103627.0,Reading,63.0,1.0,140.23,140.23,Books,30.0,6.0,FALSE,140.23,2,1,1,4,7.65,Other Customers,其他用户,Long-tail users,Nurture
#DEMO0887,54.0,Female,Suburban,73008.0,Education,45.0,2.0,157.43,314.85,Books,24.0,12.0,FALSE,157.43,2,2,1,5,16.13,Other Customers,其他用户,Long-tail users,Nurture
#DEMO0888,37.0,Female,Urban,109996.0,Self-learning,84.0,1.0,100.37,100.37,Books,28.0,17.0,TRUE,100.37,1,1,1,3,4.41,Other Customers,其他用户,Long-tail users,Nurture
#DEMO0889,31.0,Male,Urban,58999.0,Self-learning,64.0,1.0,128.61,128.61,Books,24.0,15.0,FALSE,128.61,2,1,1,4,6.68,Other Customers,其他用户,Long-tail users,Nurture
#DEMO0890,20.0,Male,Rural,72049.0,Self-learning,38.0,2.0,199.21,398.43,Books,10.0,11.0,FALSE,199.22,2,2,1,5,17.84,Other Customers,其他用户,Long-tail users,Nurture
#DEMO0891,61.0,Male,Suburban,39852.0,Reading,75.0,2.0,109.9,219.8,Books,9.0,11.0,TRUE,109.9,2,2,1,5,12.15,Other Customers,其他用户,Long-tail users,Nurture
#DEMO0892,33.0,Female,Rural,83813.0,Education,23.0,1.0,135.89,135.89,Books,29.0,15.0,TRUE,135.89,3,1,1,5,8.32,Other Customers,其他用户,Long-tail users,Nurture
#DEMO0893,63.0,Male,Rural,55725.0,Education,64.0,1.0,111.48,111.48,Books,20.0,11.0,TRUE,111.48,2,1,1,4,6.37,Other Customers,其他用户,Long-tail users,Nurture
#DEMO0894,33.0,Male,Rural,98286.0,Reading,21.0,2.0,92.47,184.93,Books,13.0,14.0,TRUE,92.46,3,2,1,6,12.5,Other Customers,其他用户,Long-tail users,Nurture
#DEMO0895,65.0,Male,Suburban,92721.0,Self-learning,78.0,1.0,199.82,199.82,Books,26.0,12.0,TRUE,199.82,2,1,1,4,8.97,Other Customers,其他用户,Long-tail users,Nurture
#DEMO0896,58.0,Male,Urban,88467.0,Reading,51.0,1.0,105.94,105.94,Books,12.0,10.0,FALSE,105.94,2,1,1,4,6.54,Other Customers,其他用户,Long-tail users,Nurture
#DEMO0897,64.0,Female,Suburban,46202.0,Self-learning,45.0,1.0,205.58,205.58,Books,17.0,5.0,TRUE,205.58,2,1,1,4,10.93,Other Customers,其他用户,Long-tail users,Nurture
#DEMO0898,59.0,Female,Suburban,49328.0,Reading,30.0,1.0,133.78,133.78,Books,21.0,5.0,FALSE,133.78,3,1,1,5,7.86,Other Customers,其他用户,Long-tail users,Nurture
#DEMO0899,65.0,Male,Urban,36380.0,Education,45.0,1.0,215.77,215.77,Books,7.0,4.0,FALSE,215.77,2,1,1,4,11.28,Other Customers,其他用户,Long-tail users,Nurture
#DEMO0900,28.0,Male,Urban,68423.0,Reading,53.0,1.0,92.14,92.14,Books,29.0,15.0,TRUE,92.14,2,1,1,4,5.79,Other Customers,其他用户,Long-tail users,Nurture
#DEMO0901,24.0,Female,Urban,113280.0,Education,40.0,1.0,91.83,91.83,Books,18.0,18.0,FALSE,91.83,2,1,1,4,6.1,Other Customers,其他用户,Long-tail users,Nurture
#DEMO0902,59.0,Male,Urban,59190.0,Reading,52.0,2.0,140.18,280.36,Books,5.0,6.0,FALSE,140.18,2,2,1,5,15.31,Other Customers,其他用户,Long-tail users,Nurture
#DEMO0903,39.0,Male,Rural,71799.0,Self-learning,62.0,1.0,103.28,103.28,Books,7.0,5.0,FALSE,103.28,2,1,1,4,6.22,Other Customers,其他用户,Long-tail users,Nurture
#DEMO0904,39.0,Female,Urban,83139.0,Self-learning,31.0,1.0,196.82,196.82,Books,9.0,14.0,TRUE,196.82,3,1,1,5,10.74,Other Customers,其他用户,Long-tail users,Nurture
#DEMO0905,35.0,Male,Rural,95211.0,Self-learning,88.0,1.0,229.2,229.2,Books,19.0,11.0,TRUE,229.2,1,1,1,3,9.89,Other Customers,其他用户,Long-tail users,Nurture
#DEMO0906,50.0,Male,Suburban,97660.0,Self-learning,62.0,2.0,116.05,232.09,Books,25.0,16.0,FALSE,116.04,2,2,1,5,13.53,Other Customers,其他用户,Long-tail users,Nurture
#DEMO0907,35.0,Male,Suburban,105900.0,Reading,41.0,1.0,101.71,101.71,Books,26.0,13.0,FALSE,101.71,2,1,1,4,6.59,Other Customers,其他用户,Long-tail users,Nurture
#DEMO0908,63.0,Male,Urban,90535.0,Reading,30.0,1.0,243.93,243.93,Books,8.0,18.0,TRUE,243.93,3,1,1,5,13.13,Other Customers,其他用户,Long-tail users,Nurture
#DEMO0909,21.0,Male,Rural,93306.0,Education,68.0,2.0,131.79,263.58,Books,20.0,3.0,FALSE,131.79,2,2,1,5,14.15,Other Customers,其他用户,Long-tail users,Nurture
#DEMO0910,42.0,Female,Urban,44427.0,Self-learning,81.0,2.0,256.23,512.46,Books,29.0,14.0,FALSE,256.23,1,2,1,4,18.12,Other Customers,其他用户,Long-tail users,Nurture
#DEMO0911,60.0,Male,Suburban,45264.0,Reading,62.0,1.0,235.22,235.22,Books,19.0,6.0,FALSE,235.22,2,1,1,4,11.87,Other Customers,其他用户,Long-tail users,Nurture
#DEMO0912,34.0,Female,Urban,30437.0,Education,50.0,2.0,105.18,210.36,Books,18.0,7.0,TRUE,105.18,2,2,1,5,12.97,Other Customers,其他用户,Long-tail users,Nurture
#DEMO0913,48.0,Female,Suburban,88432.0,Education,28.0,2.0,87.2,174.39,Books,17.0,11.0,FALSE,87.2,3,2,1,6,11.89,Other Customers,其他用户,Long-tail users,Nurture
#DEMO0914,21.0,Male,Urban,66364.0,Self-learning,41.0,1.0,210.4,210.4,Books,26.0,9.0,FALSE,210.4,2,1,1,4,11.25,Other Customers,其他用户,Long-tail users,Nurture
#DEMO0915,27.0,Male,Urban,52263.0,Reading,41.0,2.0,246.71,493.42,Books,24.0,5.0,TRUE,246.71,2,2,1,5,19.57,Other Customers,其他用户,Long-tail users,Nurture
#DEMO0916,46.0,Female,Rural,43535.0,Self-learning,71.0,1.0,228.69,228.69,Books,23.0,14.0,FALSE,228.69,2,1,1,4,10.83,Other Customers,其他用户,Long-tail users,Nurture
#DEMO0917,65.0,Male,Suburban,107181.0,Self-learning,43.0,1.0,160.92,160.92,Books,7.0,12.0,TRUE,160.92,2,1,1,4,8.87,Other Customers,其他用户,Long-tail users,Nurture
#DEMO0918,64.0,Male,Urban,62971.0,Education,41.0,2.0,236.3,472.61,Books,12.0,4.0,TRUE,236.3,2,2,1,5,19.3,Other Customers,其他用户,Long-tail users,Nurture
#DEMO0919,49.0,Female,Urban,68000.0,Reading,28.0,2.0,98.33,196.66,Books,5.0,9.0,TRUE,98.33,3,2,1,6,12.9,Other Customers,其他用户,Long-tail users,Nurture
#DEMO0920,58.0,Female,Suburban,39921.0,Reading,71.0,1.0,124.48,124.48,Books,26.0,16.0,TRUE,124.48,2,1,1,4,6.1,Other Customers,其他用户,Long-tail users,Nurture
#DEMO0921,51.0,Female,Urban,91459.0,Education,48.0,2.0,176.76,353.52,Books,21.0,10.0,FALSE,176.76,2,2,1,5,16.85,Other Customers,其他用户,Long-tail users,Nurture
#DEMO0922,35.0,Female,Suburban,62818.0,Reading,27.0,2.0,251.73,503.45,Books,16.0,13.0,TRUE,251.72,3,2,1,6,20.13,Other Customers,其他用户,Long-tail users,Nurture
#DEMO0923,62.0,Male,Suburban,37643.0,Self-learning,40.0,2.0,199.62,399.24,Books,13.0,12.0,FALSE,199.62,2,2,1,5,17.86,Other Customers,其他用户,Long-tail users,Nurture
#DEMO0924,65.0,Female,Urban,91222.0,Self-learning,84.0,2.0,197.26,394.51,Books,27.0,18.0,TRUE,197.26,1,2,1,4,15.64,Other Customers,其他用户,Long-tail users,Nurture
#DEMO0925,39.0,Female,Rural,44953.0,Reading,39.0,1.0,100.46,100.46,Books,12.0,7.0,TRUE,100.46,2,1,1,4,6.52,Other Customers,其他用户,Long-tail users,Nurture
#DEMO0926,51.0,Female,Suburban,55227.0,Self-learning,56.0,2.0,168.89,337.78,Books,24.0,10.0,TRUE,168.89,2,2,1,5,16.26,Other Customers,其他用户,Long-tail users,Nurture
#DEMO0927,62.0,Male,Urban,30534.0,Education,50.0,2.0,215.8,431.6,Books,29.0,18.0,FALSE,215.8,2,2,1,5,18.26,Other Customers,其他用户,Long-tail users,Nurture
#DEMO0928,56.0,Male,Rural,75237.0,Education,77.0,1.0,160.86,160.86,Books,16.0,12.0,TRUE,160.86,2,1,1,4,7.3,Other Customers,其他用户,Long-tail users,Nurture
#DEMO0929,60.0,Male,Urban,49033.0,Education,30.0,2.0,110.52,221.04,Books,13.0,14.0,FALSE,110.52,3,2,1,6,13.97,Other Customers,其他用户,Long-tail users,Nurture
#DEMO0930,28.0,Female,Suburban,88838.0,Self-learning,29.0,2.0,122.28,244.57,Books,16.0,18.0,TRUE,122.28,3,2,1,6,15.04,Other Customers,其他用户,Long-tail users,Nurture
#DEMO0931,31.0,Male,Urban,95647.0,Reading,43.0,1.0,156.29,156.29,Books,9.0,18.0,FALSE,156.29,2,1,1,4,8.63,Other Customers,其他用户,Long-tail users,Nurture
#DEMO0932,46.0,Male,Rural,97733.0,Self-learning,48.0,2.0,136.34,272.69,Books,8.0,12.0,TRUE,136.34,2,2,1,5,15.21,Other Customers,其他用户,Long-tail users,Nurture
#DEMO0933,39.0,Male,Rural,72492.0,Education,29.0,1.0,201.13,201.13,Books,8.0,13.0,TRUE,201.13,3,1,1,5,11.03,Other Customers,其他用户,Long-tail users,Nurture
#DEMO0934,20.0,Female,Suburban,88961.0,Self-learning,67.0,2.0,101.51,203.03,Books,15.0,5.0,TRUE,101.52,2,2,1,5,12.03,Other Customers,其他用户,Long-tail users,Nurture
#DEMO0935,24.0,Male,Suburban,36417.0,Reading,80.0,1.0,136.39,136.39,Books,22.0,10.0,TRUE,136.39,1,1,1,3,6.15,Other Customers,其他用户,Long-tail users,Nurture
#DEMO0936,22.0,Female,Urban,105864.0,Self-learning,41.0,1.0,251.79,251.79,Books,13.0,17.0,FALSE,251.79,2,1,1,4,13.25,Other Customers,其他用户,Long-tail users,Nurture
#DEMO0937,64.0,Female,Rural,91600.0,Education,71.0,2.0,168.99,337.97,Books,25.0,17.0,FALSE,168.98,2,2,1,5,15.54,Other Customers,其他用户,Long-tail users,Nurture
#DEMO0938,21.0,Male,Urban,46172.0,Reading,90.0,1.0,169.85,169.85,Books,13.0,3.0,TRUE,169.85,1,1,1,3,6.97,Other Customers,其他用户,Long-tail users,Nurture
#DEMO0939,65.0,Female,Suburban,51513.0,Self-learning,64.0,2.0,243.39,486.78,Books,17.0,7.0,FALSE,243.39,2,2,1,5,18.74,Other Customers,其他用户,Long-tail users,Nurture
#DEMO0940,61.0,Female,Urban,109546.0,Self-learning,74.0,2.0,101.03,202.07,Books,9.0,15.0,TRUE,101.04,2,2,1,5,11.53,Other Customers,其他用户,Long-tail users,Nurture
#DEMO0941,19.0,Female,Suburban,71869.0,Education,60.0,1.0,241.08,241.08,Books,19.0,10.0,FALSE,241.08,2,1,1,4,12.27,Other Customers,其他用户,Long-tail users,Nurture
#DEMO0942,58.0,Female,Suburban,69915.0,Education,48.0,2.0,224.19,448.39,Books,7.0,9.0,TRUE,224.2,2,2,1,5,18.49,Other Customers,其他用户,Long-tail users,Nurture
#DEMO0943,20.0,Female,Rural,101405.0,Education,59.0,2.0,187.16,374.32,Books,11.0,16.0,TRUE,187.16,2,2,1,5,16.86,Other Customers,其他用户,Long-tail users,Nurture
#DEMO0944,31.0,Male,Rural,66269.0,Self-learning,28.0,2.0,102.15,204.31,Books,14.0,16.0,TRUE,102.16,3,2,1,6,13.37,Other Customers,其他用户,Long-tail users,Nurture
#DEMO0945,63.0,Female,Rural,65545.0,Reading,68.0,1.0,90.63,90.63,Books,30.0,12.0,TRUE,90.63,2,1,1,4,5.02,Other Customers,其他用户,Long-tail users,Nurture
#DEMO0946,61.0,Female,Suburban,52147.0,Self-learning,32.0,2.0,94.98,189.96,Books,5.0,13.0,FALSE,94.98,2,2,1,5,12.52,Other Customers,其他用户,Long-tail users,Nurture
#DEMO0947,30.0,Female,Rural,114987.0,Self-learning,35.0,1.0,155.76,155.76,Books,6.0,10.0,FALSE,155.76,2,1,1,4,8.7,Other Customers,其他用户,Long-tail users,Nurture
#DEMO0948,41.0,Male,Suburban,63183.0,Reading,42.0,2.0,204.72,409.45,Books,15.0,14.0,FALSE,204.72,2,2,1,5,18.15,Other Customers,其他用户,Long-tail users,Nurture
#DEMO0949,19.0,Female,Rural,59779.0,Reading,38.0,2.0,93.77,187.54,Books,9.0,3.0,FALSE,93.77,2,2,1,5,12.27,Other Customers,其他用户,Long-tail users,Nurture
#DEMO0950,40.0,Female,Rural,91553.0,Education,73.0,2.0,93.77,187.54,Books,6.0,14.0,TRUE,93.77,2,2,1,5,10.93,Other Customers,其他用户,Long-tail users,Nurture
#DEMO0951,50.0,Male,Urban,68599.0,Reading,45.0,2.0,120.28,240.56,Books,8.0,8.0,FALSE,120.28,2,2,1,5,14.29,Other Customers,其他用户,Long-tail users,Nurture
#DEMO0952,57.0,Female,Urban,44861.0,Reading,42.0,1.0,249.17,249.17,Books,9.0,5.0,FALSE,249.17,2,1,1,4,13.1,Other Customers,其他用户,Long-tail users,Nurture
#DEMO0953,64.0,Female,Urban,83343.0,Education,89.0,1.0,164.02,164.02,Books,15.0,13.0,FALSE,164.02,1,1,1,3,6.78,Other Customers,其他用户,Long-tail users,Nurture
#DEMO0954,62.0,Male,Suburban,90630.0,Self-learning,65.0,2.0,133.23,266.45,Books,5.0,16.0,TRUE,133.22,2,2,1,5,14.46,Other Customers,其他用户,Long-tail users,Nurture
#DEMO0955,23.0,Male,Suburban,104558.0,Reading,49.0,1.0,177.98,177.98,Books,21.0,10.0,TRUE,177.98,2,1,1,4,9.4,Other Customers,其他用户,Long-tail users,Nurture
#DEMO0956,62.0,Male,Rural,35506.0,Education,24.0,1.0,155.79,155.79,Books,26.0,11.0,FALSE,155.79,3,1,1,5,9.08,Other Customers,其他用户,Long-tail users,Nurture
#DEMO0957,60.0,Male,Rural,72405.0,Reading,24.0,2.0,233.63,467.26,Books,16.0,10.0,FALSE,233.63,3,2,1,6,19.48,Other Customers,其他用户,Long-tail users,Nurture
#DEMO0958,21.0,Female,Suburban,55890.0,Education,48.0,2.0,118.41,236.82,Books,11.0,7.0,TRUE,118.41,2,2,1,5,14.09,Other Customers,其他用户,Long-tail users,Nurture
#DEMO0959,25.0,Female,Suburban,42648.0,Reading,38.0,1.0,85.52,85.52,Books,7.0,7.0,FALSE,85.52,2,1,1,4,5.91,Other Customers,其他用户,Long-tail users,Nurture
#DEMO0960,26.0,Female,Rural,88814.0,Education,80.0,2.0,112.3,224.6,Books,15.0,14.0,TRUE,112.3,1,2,1,4,12.0,Other Customers,其他用户,Long-tail users,Nurture
#DEMO0961,22.0,Male,Suburban,112930.0,Education,26.0,1.0,220.5,220.5,Books,26.0,5.0,FALSE,220.5,3,1,1,5,12.09,Other Customers,其他用户,Long-tail users,Nurture
#DEMO0962,59.0,Female,Suburban,40702.0,Education,78.0,2.0,103.65,207.31,Books,20.0,10.0,FALSE,103.66,2,2,1,5,11.49,Other Customers,其他用户,Long-tail users,Nurture
#DEMO0963,24.0,Male,Rural,107822.0,Education,52.0,1.0,140.99,140.99,Books,16.0,6.0,TRUE,140.99,2,1,1,4,7.98,Other Customers,其他用户,Long-tail users,Nurture
#DEMO0964,20.0,Female,Urban,34295.0,Reading,34.0,2.0,235.22,470.43,Books,21.0,5.0,TRUE,235.22,2,2,1,5,19.34,Other Customers,其他用户,Long-tail users,Nurture
#DEMO0965,57.0,Female,Rural,35665.0,Reading,34.0,1.0,109.08,109.08,Books,7.0,8.0,TRUE,109.08,2,1,1,4,7.07,Other Customers,其他用户,Long-tail users,Nurture
#DEMO0966,57.0,Male,Urban,81169.0,Self-learning,67.0,2.0,169.75,339.51,Books,7.0,8.0,TRUE,169.76,2,2,1,5,15.91,Other Customers,其他用户,Long-tail users,Nurture
#DEMO0967,50.0,Male,Suburban,112812.0,Self-learning,28.0,2.0,228.92,457.84,Books,22.0,16.0,FALSE,228.92,3,2,1,6,19.22,Other Customers,其他用户,Long-tail users,Nurture
#DEMO0968,50.0,Female,Suburban,61676.0,Reading,20.0,2.0,192.92,385.83,Books,14.0,10.0,FALSE,192.92,3,2,1,6,18.04,Other Customers,其他用户,Long-tail users,Nurture
#DEMO0969,20.0,Female,Rural,75691.0,Reading,28.0,2.0,204.03,408.07,Books,26.0,3.0,TRUE,204.04,3,2,1,6,18.47,Other Customers,其他用户,Long-tail users,Nurture
#DEMO0970,65.0,Female,Rural,32054.0,Education,36.0,2.0,197.34,394.67,Books,8.0,7.0,TRUE,197.34,2,2,1,5,17.8,Other Customers,其他用户,Long-tail users,Nurture
#DEMO0971,18.0,Male,Suburban,99623.0,Reading,62.0,1.0,176.67,176.67,Books,14.0,7.0,FALSE,176.67,2,1,1,4,8.93,Other Customers,其他用户,Long-tail users,Nurture
#DEMO0972,42.0,Male,Urban,103920.0,Reading,57.0,1.0,211.98,211.98,Books,6.0,12.0,FALSE,211.98,2,1,1,4,10.94,Other Customers,其他用户,Long-tail users,Nurture
#DEMO0973,45.0,Female,Urban,98037.0,Reading,66.0,2.0,226.2,452.41,Books,13.0,5.0,FALSE,226.2,2,2,1,5,17.94,Other Customers,其他用户,Long-tail users,Nurture
#DEMO0974,18.0,Female,Rural,51151.0,Reading,42.0,2.0,175.22,350.43,Books,9.0,4.0,FALSE,175.22,2,2,1,5,16.93,Other Customers,其他用户,Long-tail users,Nurture
#DEMO0975,35.0,Female,Urban,116485.0,Education,27.0,1.0,139.61,139.61,Books,23.0,15.0,TRUE,139.61,3,1,1,5,8.54,Other Customers,其他用户,Long-tail users,Nurture
#DEMO0976,57.0,Female,Urban,69046.0,Reading,44.0,1.0,103.05,103.05,Books,21.0,15.0,TRUE,103.05,2,1,1,4,6.58,Other Customers,其他用户,Long-tail users,Nurture
#DEMO0977,59.0,Male,Suburban,37087.0,Education,30.0,2.0,168.25,336.5,Books,19.0,11.0,FALSE,168.25,3,2,1,6,16.77,Other Customers,其他用户,Long-tail users,Nurture
#DEMO0978,40.0,Male,Rural,96602.0,Education,57.0,2.0,191.99,383.98,Books,18.0,7.0,TRUE,191.99,2,2,1,5,17.09,Other Customers,其他用户,Long-tail users,Nurture
#DEMO0979,64.0,Male,Suburban,37611.0,Reading,69.0,1.0,252.97,252.97,Books,26.0,4.0,TRUE,252.97,2,1,1,4,12.34,Other Customers,其他用户,Long-tail users,Nurture
#DEMO0980,29.0,Male,Suburban,47177.0,Reading,45.0,2.0,146.75,293.5,Books,12.0,10.0,FALSE,146.75,2,2,1,5,15.73,Other Customers,其他用户,Long-tail users,Nurture
#DEMO0981,64.0,Female,Urban,99603.0,Reading,66.0,2.0,119.67,239.34,Books,19.0,6.0,TRUE,119.67,2,2,1,5,13.54,Other Customers,其他用户,Long-tail users,Nurture
#DEMO0982,43.0,Male,Rural,54596.0,Reading,50.0,2.0,96.61,193.23,Books,13.0,7.0,TRUE,96.62,2,2,1,5,12.21,Other Customers,其他用户,Long-tail users,Nurture
#DEMO0983,53.0,Male,Rural,51468.0,Reading,81.0,2.0,138.4,276.8,Books,7.0,5.0,TRUE,138.4,1,2,1,4,13.67,Other Customers,其他用户,Long-tail users,Nurture
#DEMO0984,41.0,Male,Rural,31420.0,Reading,24.0,2.0,147.25,294.5,Books,25.0,8.0,FALSE,147.25,3,2,1,6,16.37,Other Customers,其他用户,Long-tail users,Nurture
#DEMO0985,45.0,Female,Urban,88398.0,Education,89.0,1.0,247.32,247.32,Books,16.0,6.0,FALSE,247.32,1,1,1,3,10.85,Other Customers,其他用户,Long-tail users,Nurture
#DEMO0986,62.0,Male,Rural,58246.0,Reading,42.0,2.0,234.27,468.55,Books,27.0,9.0,FALSE,234.28,2,2,1,5,19.08,Other Customers,其他用户,Long-tail users,Nurture
#DEMO0987,49.0,Female,Suburban,35484.0,Self-learning,58.0,1.0,177.59,177.59,Books,10.0,7.0,TRUE,177.59,2,1,1,4,9.13,Other Customers,其他用户,Long-tail users,Nurture
#DEMO0988,42.0,Female,Urban,39325.0,Reading,90.0,1.0,131.09,131.09,Books,25.0,6.0,TRUE,131.09,1,1,1,3,5.18,Other Customers,其他用户,Long-tail users,Nurture
#DEMO0989,21.0,Female,Rural,58816.0,Self-learning,56.0,2.0,133.47,266.94,Books,6.0,7.0,FALSE,133.47,2,2,1,5,14.89,Other Customers,其他用户,Long-tail users,Nurture
#DEMO0990,54.0,Male,Rural,30612.0,Reading,61.0,2.0,220.07,440.14,Books,16.0,13.0,FALSE,220.07,2,2,1,5,18.15,Other Customers,其他用户,Long-tail users,Nurture
#DEMO0991,57.0,Female,Rural,92091.0,Education,32.0,1.0,167.3,167.3,Books,14.0,17.0,TRUE,167.3,2,1,1,4,9.26,Other Customers,其他用户,Long-tail users,Nurture
#DEMO0992,62.0,Male,Suburban,59079.0,Reading,50.0,2.0,141.62,283.24,Books,20.0,4.0,TRUE,141.62,2,2,1,5,15.46,Other Customers,其他用户,Long-tail users,Nurture
#DEMO0993,30.0,Male,Urban,87955.0,Self-learning,65.0,2.0,112.61,225.22,Books,15.0,15.0,TRUE,112.61,2,2,1,5,13.12,Other Customers,其他用户,Long-tail users,Nurture
#DEMO0994,43.0,Male,Urban,99329.0,Reading,77.0,2.0,215.24,430.48,Books,21.0,16.0,TRUE,215.24,2,2,1,5,16.87,Other Customers,其他用户,Long-tail users,Nurture
#DEMO0995,58.0,Male,Rural,43700.0,Reading,84.0,2.0,168.73,337.46,Books,8.0,17.0,FALSE,168.73,1,2,1,4,14.58,Other Customers,其他用户,Long-tail users,Nurture
#DEMO0996,43.0,Female,Rural,93438.0,Self-learning,20.0,2.0,152.2,304.39,Books,5.0,5.0,FALSE,152.2,3,2,1,6,16.58,Other Customers,其他用户,Long-tail users,Nurture
#DEMO0997,52.0,Female,Urban,90536.0,Reading,29.0,1.0,181.28,181.28,Books,26.0,11.0,FALSE,181.28,3,1,1,5,10.1,Other Customers,其他用户,Long-tail users,Nurture
#DEMO0998,62.0,Female,Urban,70143.0,Education,54.0,2.0,143.36,286.72,Books,7.0,6.0,FALSE,143.36,2,2,1,5,15.45,Other Customers,其他用户,Long-tail users,Nurture
#DEMO0999,27.0,Male,Rural,37077.0,Reading,26.0,1.0,88.03,88.03,Books,14.0,17.0,FALSE,88.03,3,1,1,5,6.32,Other Customers,其他用户,Long-tail users,Nurture
